sex,geoRegion,datum,entries,timeframe_all,sumTotal,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
female,ZG,202023,1,TRUE,76,1,100,64046,1.56,118.66,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,1,1.56,NA,NA
female,ZH,202023,7,TRUE,1855,0.389,38.9,784417,0.89,236.48,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,-7,-0.89,-50,-14.900000000000006
unknown,AG,202023,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,0
unknown,AI,202023,0,TRUE,0,NA,NA,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,NA
unknown,AR,202023,0,TRUE,0,NA,NA,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,NA
unknown,BE,202023,0,TRUE,2,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,0
unknown,BL,202023,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,0
unknown,BS,202023,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,0
unknown,FL,202023,0,TRUE,0,NA,NA,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,NA
unknown,FR,202023,0,TRUE,2,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,0
unknown,GE,202023,0,TRUE,3,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,0
unknown,GL,202023,0,TRUE,0,NA,NA,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,NA
unknown,GR,202023,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,0
unknown,JU,202023,0,TRUE,0,NA,NA,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,NA
unknown,LU,202023,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,0
unknown,NE,202023,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,0
unknown,NW,202023,0,TRUE,0,NA,NA,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,NA
unknown,OW,202023,0,TRUE,0,NA,NA,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,NA
unknown,SG,202023,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,0
unknown,SH,202023,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,NA
unknown,SO,202023,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,0
unknown,SZ,202023,0,TRUE,1,NA,NA,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,NA
unknown,TG,202023,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,0
unknown,TI,202023,0,TRUE,1,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,0
unknown,UR,202023,0,TRUE,0,NA,NA,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,NA
unknown,VD,202023,0,TRUE,5,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,0
unknown,VS,202023,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,0
unknown,ZG,202023,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,NA
unknown,ZH,202023,0,TRUE,6,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-23,0,NA,NA,0
male,AG,202024,6,TRUE,574,0.545,54.50000000000001,353433,1.7,162.41,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,5,1.42,500,34.50000000000001
male,AI,202024,0,TRUE,13,NA,NA,8389,0,154.96,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,0,NA,NA
male,AR,202024,0,TRUE,41,NA,NA,27993,0,146.47,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,0,NA,NA
male,BE,202024,5,TRUE,889,0.333,33.300000000000004,514609,0.97,172.75,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,1,0.19,25,-23.79999999999999
male,BL,202024,1,TRUE,453,1,100,143638,0.7,315.38,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,0,0,50
male,BS,202024,0,TRUE,531,0,0,95406,0,556.57,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,-2,-2.1,-100,-50
male,FL,202024,0,TRUE,46,NA,NA,19368,0,237.51,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,0,NA,NA
male,FR,202024,4,TRUE,488,0.444,44.4,165058,2.42,295.65,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,-3,-1.82,-42.9,-13.899999999999999
male,GE,202024,2,TRUE,2272,0.4,40,246918,0.81,920.14,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,-3,-1.21,-60,-10
male,GL,202024,0,TRUE,45,NA,NA,20812,0,216.22,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,0,NA,NA
male,GR,202024,1,TRUE,422,1,100,101045,0.99,417.64,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,1,0.99,NA,100
male,JU,202024,1,TRUE,93,1,100,36522,2.74,254.64,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,1,2.74,NA,NA
male,LU,202024,2,TRUE,344,1,100,209465,0.95,164.23,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,2,0.95,NA,100
male,NE,202024,3,TRUE,299,0.75,75,86394,3.47,346.09,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,1,1.16,50,41.699999999999996
male,NW,202024,0,TRUE,53,NA,NA,22488,0,235.68,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,0,NA,NA
male,OW,202024,0,TRUE,38,NA,NA,19454,0,195.33,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,0,NA,NA
male,SG,202024,4,TRUE,410,0.571,57.099999999999994,260651,1.53,157.3,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,2,0.76,100,-42.900000000000006
male,SH,202024,1,TRUE,40,0.5,50,41608,2.4,96.14,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,0,0,-50
male,SO,202024,1,TRUE,188,0.5,50,140047,0.71,134.24,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,0,0,0
male,SZ,202024,1,TRUE,145,1,100,84061,1.19,172.49,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,1,1.19,NA,NA
male,TG,202024,1,TRUE,168,1,100,144147,0.69,116.55,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,1,0.69,NA,100
male,TI,202024,2,TRUE,1558,0.4,40,171449,1.17,908.73,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,2,1.17,NA,40
male,UR,202024,0,TRUE,47,NA,NA,18844,0,249.42,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,0,NA,NA
male,VD,202024,11,TRUE,2460,0.611,61.1,404311,2.72,608.44,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,3,0.74,37.5,7.799999999999997
male,VS,202024,9,TRUE,850,0.5,50,175475,5.13,484.4,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,5,2.85,125,5.600000000000001
male,ZG,202024,6,TRUE,104,0.6,60,65741,9.13,158.2,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,6,9.13,NA,60
male,ZH,202024,15,TRUE,1704,0.577,57.699999999999996,780245,1.92,218.39,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,4,0.51,36.4,-3.4000000000000057
female,AG,202024,5,TRUE,652,0.455,45.5,349653,1.43,186.47,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,1,0.29,25,-34.5
female,AI,202024,0,TRUE,12,NA,NA,7971,0,150.55,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,0,NA,NA
female,AR,202024,0,TRUE,50,NA,NA,27592,0,181.21,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,0,NA,NA
female,BE,202024,10,TRUE,1011,0.667,66.7,532864,1.88,189.73,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,7,1.32,233.3,23.800000000000004
female,BL,202024,0,TRUE,427,0,0,149179,0,286.23,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,-1,-0.67,-100,-50
female,BS,202024,1,TRUE,599,1,100,100630,0.99,595.25,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,-1,-1,-50,50
female,FL,202024,0,TRUE,37,NA,NA,19687,0,187.94,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,0,NA,NA
female,FR,202024,5,TRUE,705,0.556,55.60000000000001,164751,3.03,427.92,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,0,0,13.900000000000013
female,GE,202024,3,TRUE,2962,0.6,60,262530,1.14,1128.25,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,-2,-0.76,-40,10
female,GL,202024,0,TRUE,81,NA,NA,20378,0,397.49,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,0,NA,NA
female,GR,202024,0,TRUE,383,0,0,100331,0,381.74,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,-1,-1,-100,-100
female,JU,202024,0,TRUE,118,0,0,37276,0,316.56,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,0,NA,NA
female,LU,202024,0,TRUE,373,0,0,210861,0,176.89,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,-1,-0.47,-100,-100
female,NE,202024,1,TRUE,405,0.25,25,89772,1.11,451.14,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,-3,-3.35,-75,-41.7
female,NW,202024,0,TRUE,69,NA,NA,21406,0,322.34,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,0,NA,NA
female,OW,202024,0,TRUE,39,NA,NA,18981,0,205.47,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,0,NA,NA
female,SG,202024,3,TRUE,391,0.429,42.9,258594,1.16,151.2,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,3,1.16,NA,42.9
female,SH,202024,1,TRUE,42,0.5,50,42387,2.36,99.09,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,1,2.36,NA,50
female,SO,202024,1,TRUE,238,0.5,50,140198,0.71,169.76,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,0,0,0
female,SZ,202024,0,TRUE,148,0,0,79628,0,185.86,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,0,NA,NA
female,TG,202024,0,TRUE,191,0,0,141817,0,134.68,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,-1,-0.71,-100,-100
female,TI,202024,3,TRUE,1729,0.6,60,180732,1.66,956.67,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,2,1.11,200,-40
female,UR,202024,0,TRUE,44,NA,NA,18203,0,241.72,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,0,NA,NA
female,VD,202024,7,TRUE,3125,0.389,38.9,418657,1.67,746.43,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,0,0,-7.800000000000004
female,VS,202024,9,TRUE,1089,0.5,50,177734,5.06,612.71,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,4,2.25,80,-5.6000000000000085
female,ZG,202024,4,TRUE,80,0.4,40,64046,6.25,124.91,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,3,4.69,300,-60
female,ZH,202024,11,TRUE,1866,0.423,42.3,784417,1.4,237.88,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,4,0.51,57.1,3.3999999999999986
unknown,AG,202024,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,0
unknown,AI,202024,0,TRUE,0,NA,NA,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,NA
unknown,AR,202024,0,TRUE,0,NA,NA,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,NA
unknown,BE,202024,0,TRUE,2,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,0
unknown,BL,202024,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,0
unknown,BS,202024,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,0
unknown,FL,202024,0,TRUE,0,NA,NA,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,NA
unknown,FR,202024,0,TRUE,2,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,0
unknown,GE,202024,0,TRUE,3,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,0
unknown,GL,202024,0,TRUE,0,NA,NA,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,NA
unknown,GR,202024,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,0
unknown,JU,202024,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,NA
unknown,LU,202024,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,0
unknown,NE,202024,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,0
unknown,NW,202024,0,TRUE,0,NA,NA,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,NA
unknown,OW,202024,0,TRUE,0,NA,NA,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,NA
unknown,SG,202024,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,0
unknown,SH,202024,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,0
unknown,SO,202024,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,0
unknown,SZ,202024,0,TRUE,1,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,NA
unknown,TG,202024,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,0
unknown,TI,202024,0,TRUE,1,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,0
unknown,UR,202024,0,TRUE,0,NA,NA,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,NA
unknown,VD,202024,0,TRUE,5,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,0
unknown,VS,202024,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,0
unknown,ZG,202024,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,0
unknown,ZH,202024,0,TRUE,6,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-24,0,NA,NA,0
male,AG,202025,4,TRUE,578,0.4,40,353433,1.13,163.54,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,-2,-0.57,-33.3,-14.500000000000007
male,AI,202025,0,TRUE,13,NA,NA,8389,0,154.96,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,0,NA,NA
male,AR,202025,0,TRUE,41,NA,NA,27993,0,146.47,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,0,NA,NA
male,BE,202025,4,TRUE,893,0.4,40,514609,0.78,173.53,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,-1,-0.19,-20,6.699999999999996
male,BL,202025,3,TRUE,456,1,100,143638,2.09,317.46,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,2,1.39,200,0
male,BS,202025,1,TRUE,532,0.5,50,95406,1.05,557.62,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,1,1.05,NA,50
male,FL,202025,0,TRUE,46,NA,NA,19368,0,237.51,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,0,NA,NA
male,FR,202025,1,TRUE,489,0.077,7.7,165058,0.61,296.26,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,-3,-1.81,-75,-36.699999999999996
male,GE,202025,7,TRUE,2279,0.636,63.6,246918,2.83,922.98,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,5,2.02,250,23.6
male,GL,202025,0,TRUE,45,NA,NA,20812,0,216.22,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,0,NA,NA
male,GR,202025,0,TRUE,422,NA,NA,101045,0,417.64,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,-1,-0.99,-100,NA
male,JU,202025,0,TRUE,93,0,0,36522,0,254.64,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,-1,-2.74,-100,-100
male,LU,202025,2,TRUE,346,0.286,28.599999999999998,209465,0.95,165.18,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,0,0,-71.4
male,NE,202025,4,TRUE,303,0.667,66.7,86394,4.63,350.72,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,1,1.16,33.3,-8.299999999999997
male,NW,202025,0,TRUE,53,NA,NA,22488,0,235.68,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,0,NA,NA
male,OW,202025,0,TRUE,38,NA,NA,19454,0,195.33,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,0,NA,NA
male,SG,202025,2,TRUE,412,0.667,66.7,260651,0.77,158.07,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,-2,-0.76,-50,9.600000000000009
male,SH,202025,0,TRUE,40,0,0,41608,0,96.14,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,-1,-2.4,-100,-50
male,SO,202025,2,TRUE,190,0.667,66.7,140047,1.43,135.67,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,1,0.72,100,16.700000000000003
male,SZ,202025,2,TRUE,147,0.4,40,84061,2.38,174.87,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,1,1.19,100,-60
male,TG,202025,1,TRUE,169,1,100,144147,0.69,117.24,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,0,0,0
male,TI,202025,3,TRUE,1561,0.6,60,171449,1.75,910.47,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,1,0.58,50,20
male,UR,202025,0,TRUE,47,NA,NA,18844,0,249.42,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,0,NA,NA
male,VD,202025,14,TRUE,2474,0.5,50,404311,3.46,611.91,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,3,0.74,27.3,-11.100000000000001
male,VS,202025,10,TRUE,860,0.4,40,175475,5.7,490.1,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,1,0.57,11.1,-10
male,ZG,202025,2,TRUE,106,0.667,66.7,65741,3.04,161.24,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,-4,-6.09,-66.7,6.700000000000003
male,ZH,202025,18,TRUE,1722,0.545,54.50000000000001,780245,2.31,220.7,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,3,0.39,20,-3.1999999999999886
female,AG,202025,6,TRUE,658,0.6,60,349653,1.72,188.19,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,1,0.29,20,14.5
female,AI,202025,0,TRUE,12,NA,NA,7971,0,150.55,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,0,NA,NA
female,AR,202025,0,TRUE,50,NA,NA,27592,0,181.21,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,0,NA,NA
female,BE,202025,6,TRUE,1017,0.6,60,532864,1.13,190.86,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,-4,-0.75,-40,-6.700000000000003
female,BL,202025,0,TRUE,427,0,0,149179,0,286.23,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,0,NA,0
female,BS,202025,1,TRUE,600,0.5,50,100630,0.99,596.24,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,0,0,-50
female,FL,202025,0,TRUE,37,NA,NA,19687,0,187.94,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,0,NA,NA
female,FR,202025,12,TRUE,717,0.923,92.30000000000001,164751,7.28,435.2,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,7,4.25,140,36.7
female,GE,202025,4,TRUE,2966,0.364,36.4,262530,1.52,1129.78,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,1,0.38,33.3,-23.6
female,GL,202025,0,TRUE,81,NA,NA,20378,0,397.49,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,0,NA,NA
female,GR,202025,0,TRUE,383,NA,NA,100331,0,381.74,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,0,NA,NA
female,JU,202025,2,TRUE,120,1,100,37276,5.37,321.92,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,2,5.37,NA,100
female,LU,202025,5,TRUE,378,0.714,71.39999999999999,210861,2.37,179.27,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,5,2.37,NA,71.39999999999999
female,NE,202025,2,TRUE,407,0.333,33.300000000000004,89772,2.23,453.37,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,1,1.12,100,8.300000000000004
female,NW,202025,0,TRUE,69,NA,NA,21406,0,322.34,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,0,NA,NA
female,OW,202025,0,TRUE,39,NA,NA,18981,0,205.47,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,0,NA,NA
female,SG,202025,1,TRUE,392,0.333,33.300000000000004,258594,0.39,151.59,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,-2,-0.77,-66.7,-9.599999999999994
female,SH,202025,1,TRUE,43,1,100,42387,2.36,101.45,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,0,0,50
female,SO,202025,1,TRUE,239,0.333,33.300000000000004,140198,0.71,170.47,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,0,0,-16.699999999999996
female,SZ,202025,3,TRUE,151,0.6,60,79628,3.77,189.63,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,3,3.77,NA,60
female,TG,202025,0,TRUE,191,0,0,141817,0,134.68,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,0,NA,0
female,TI,202025,2,TRUE,1731,0.4,40,180732,1.11,957.77,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,-1,-0.55,-33.3,-20
female,UR,202025,0,TRUE,44,NA,NA,18203,0,241.72,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,0,NA,NA
female,VD,202025,14,TRUE,3139,0.5,50,418657,3.34,749.78,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,7,1.67,100,11.100000000000001
female,VS,202025,15,TRUE,1104,0.6,60,177734,8.44,621.15,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,6,3.38,66.7,10
female,ZG,202025,1,TRUE,81,0.333,33.300000000000004,64046,1.56,126.47,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,-3,-4.69,-75,-6.699999999999996
female,ZH,202025,15,TRUE,1881,0.455,45.5,784417,1.91,239.8,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,4,0.51,36.4,3.200000000000003
unknown,AG,202025,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,NA,NA,0
unknown,AI,202025,0,TRUE,0,NA,NA,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,NA,NA,NA
unknown,AR,202025,0,TRUE,0,NA,NA,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,NA,NA,NA
unknown,BE,202025,0,TRUE,2,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,NA,NA,0
unknown,BL,202025,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,NA,NA,0
unknown,BS,202025,0,TRUE,0,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,NA,NA,0
unknown,FL,202025,0,TRUE,0,NA,NA,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,NA,NA,NA
unknown,FR,202025,0,TRUE,2,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,NA,NA,0
unknown,GE,202025,0,TRUE,3,0,0,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,NA,NA,0
unknown,GL,202025,0,TRUE,0,NA,NA,NA,NA,NA,COVID19Cases,sex,2023-11-28_06-00-38,isoweek,2020-25,0,NA,NA,NA
