date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,version,timeframe_all,age_group_type,prct,prctSumTotal
202315,30 - 39,not_vaccinated,0,15,331943,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,12.1
202315,30 - 39,unknown,2,83,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,66.94
202315,30 - 39,vaccinated,0,26,928024,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202315,30 - 39,vaccinated_last_6mo,0,4,56632,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,3.23
202315,30 - 39,vaccinated_older_6mo,0,22,871392,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,17.74
202316,30 - 39,not_vaccinated,0,15,331939,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,12
202316,30 - 39,unknown,1,84,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,67.2
202316,30 - 39,vaccinated,0,26,928028,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202316,30 - 39,vaccinated_last_6mo,0,4,49182,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,3.2
202316,30 - 39,vaccinated_older_6mo,0,22,878846,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,17.6
202317,30 - 39,not_vaccinated,0,15,331929,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,12
202317,30 - 39,unknown,0,84,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,67.2
202317,30 - 39,vaccinated,0,26,928038,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202317,30 - 39,vaccinated_last_6mo,0,4,41390,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,3.2
202317,30 - 39,vaccinated_older_6mo,0,22,886648,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,17.6
202318,30 - 39,not_vaccinated,0,15,331923,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,11.9
202318,30 - 39,unknown,0,84,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,66.67
202318,30 - 39,vaccinated,1,27,928044,0.11,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202318,30 - 39,vaccinated_last_6mo,0,4,34469,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,3.17
202318,30 - 39,vaccinated_older_6mo,1,23,893575,0.11,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,18.25
202319,30 - 39,not_vaccinated,1,16,331922,0.3,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,12.6
202319,30 - 39,unknown,0,84,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,66.14
202319,30 - 39,vaccinated,0,27,928045,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202319,30 - 39,vaccinated_last_6mo,0,4,28157,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,3.15
202319,30 - 39,vaccinated_older_6mo,0,23,899888,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,18.11
202320,30 - 39,not_vaccinated,1,17,331920,0.3,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,13.28
202320,30 - 39,unknown,0,84,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,65.62
202320,30 - 39,vaccinated,0,27,928047,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202320,30 - 39,vaccinated_last_6mo,0,4,22834,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,3.12
202320,30 - 39,vaccinated_older_6mo,0,23,905213,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,17.97
202321,30 - 39,not_vaccinated,0,17,331914,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,13.28
202321,30 - 39,unknown,0,84,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,65.62
202321,30 - 39,vaccinated,0,27,928053,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202321,30 - 39,vaccinated_last_6mo,0,4,18475,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,3.12
202321,30 - 39,vaccinated_older_6mo,0,23,909578,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,17.97
202322,30 - 39,not_vaccinated,0,17,331911,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,13.28
202322,30 - 39,unknown,0,84,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,65.62
202322,30 - 39,vaccinated,0,27,928056,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202322,30 - 39,vaccinated_last_6mo,0,4,14640,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,3.12
202322,30 - 39,vaccinated_older_6mo,0,23,913416,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,17.97
202323,30 - 39,not_vaccinated,0,17,331911,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,13.28
202323,30 - 39,unknown,0,84,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,65.62
202323,30 - 39,vaccinated,0,27,928056,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202323,30 - 39,vaccinated_last_6mo,0,4,11308,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,3.12
202323,30 - 39,vaccinated_older_6mo,0,23,916748,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,17.97
202324,30 - 39,not_vaccinated,0,17,331910,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,13.28
202324,30 - 39,unknown,0,84,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,65.62
202324,30 - 39,vaccinated,0,27,928057,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202324,30 - 39,vaccinated_last_6mo,0,4,8442,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,3.12
202324,30 - 39,vaccinated_older_6mo,0,23,919615,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,17.97
202325,30 - 39,not_vaccinated,0,17,331910,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,13.28
202325,30 - 39,unknown,0,84,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,65.62
202325,30 - 39,vaccinated,0,27,928057,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202325,30 - 39,vaccinated_last_6mo,0,4,6794,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,3.12
202325,30 - 39,vaccinated_older_6mo,0,23,921263,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,17.97
202326,30 - 39,not_vaccinated,0,17,331909,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,FALSE,age_group_AKL10,NA,13.28
202326,30 - 39,unknown,0,84,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,FALSE,age_group_AKL10,NA,65.62
202326,30 - 39,vaccinated,0,27,928058,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,FALSE,age_group_AKL10,NA,NA
202326,30 - 39,vaccinated_last_6mo,0,4,6340,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,FALSE,age_group_AKL10,NA,3.12
202326,30 - 39,vaccinated_older_6mo,0,23,921718,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,FALSE,age_group_AKL10,NA,17.97
202236,40 - 49,not_vaccinated,2,2,267556,0.75,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,28.57,28.57
202236,40 - 49,unknown,3,3,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,42.86,42.86
202236,40 - 49,vaccinated,2,2,943411,0.21,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202236,40 - 49,vaccinated_last_6mo,1,1,39665,2.52,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,14.29,14.29
202236,40 - 49,vaccinated_older_6mo,1,1,903746,0.11,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,14.29,14.29
202237,40 - 49,not_vaccinated,0,2,267520,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,18.18
202237,40 - 49,unknown,2,5,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,50,45.45
202237,40 - 49,vaccinated,2,4,943447,0.21,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202237,40 - 49,vaccinated_last_6mo,1,2,38208,2.62,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,25,18.18
202237,40 - 49,vaccinated_older_6mo,1,2,905239,0.11,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,25,18.18
202238,40 - 49,not_vaccinated,1,3,267501,0.37,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,12.5,15.79
202238,40 - 49,unknown,2,7,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,25,36.84
202238,40 - 49,vaccinated,5,9,943466,0.53,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202238,40 - 49,vaccinated_last_6mo,1,3,36378,2.75,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,12.5,15.79
202238,40 - 49,vaccinated_older_6mo,4,6,907088,0.44,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,50,31.58
202239,40 - 49,not_vaccinated,2,5,267472,0.75,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,15.38,15.62
202239,40 - 49,unknown,9,16,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,69.23,50
202239,40 - 49,vaccinated,2,11,943495,0.21,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202239,40 - 49,vaccinated_last_6mo,0,3,34401,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,9.38
202239,40 - 49,vaccinated_older_6mo,2,8,909094,0.22,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,15.38,25
202240,40 - 49,not_vaccinated,6,11,267456,2.24,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,50,25
202240,40 - 49,unknown,4,20,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,33.33,45.45
202240,40 - 49,vaccinated,2,13,943511,0.21,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202240,40 - 49,vaccinated_last_6mo,0,3,32866,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,6.82
202240,40 - 49,vaccinated_older_6mo,2,10,910645,0.22,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,16.67,22.73
202241,40 - 49,not_vaccinated,2,13,267428,0.75,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,14.29,22.41
202241,40 - 49,unknown,9,29,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,64.29,50
202241,40 - 49,vaccinated,3,16,943539,0.32,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202241,40 - 49,vaccinated_last_6mo,0,3,40956,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,5.17
202241,40 - 49,vaccinated_older_6mo,3,13,902583,0.33,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,21.43,22.41
202242,40 - 49,not_vaccinated,2,15,267406,0.75,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,20,22.06
202242,40 - 49,unknown,5,34,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,50,50
202242,40 - 49,vaccinated,3,19,943561,0.32,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202242,40 - 49,vaccinated_last_6mo,0,3,49678,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,4.41
202242,40 - 49,vaccinated_older_6mo,3,16,893883,0.34,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,30,23.53
202243,40 - 49,not_vaccinated,1,16,267383,0.37,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,20,21.92
202243,40 - 49,unknown,4,38,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,80,52.05
202243,40 - 49,vaccinated,0,19,943584,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202243,40 - 49,vaccinated_last_6mo,0,3,58744,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,4.11
202243,40 - 49,vaccinated_older_6mo,0,16,884840,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,21.92
202244,40 - 49,not_vaccinated,1,17,267363,0.37,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,33.33,22.37
202244,40 - 49,unknown,1,39,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,33.33,51.32
202244,40 - 49,vaccinated,1,20,943604,0.11,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202244,40 - 49,vaccinated_last_6mo,0,3,66274,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,3.95
202244,40 - 49,vaccinated_older_6mo,1,17,877330,0.11,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,33.33,22.37
202245,40 - 49,not_vaccinated,0,17,267342,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,20.73
202245,40 - 49,unknown,4,43,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,66.67,52.44
202245,40 - 49,vaccinated,2,22,943625,0.21,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202245,40 - 49,vaccinated_last_6mo,0,3,72840,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,3.66
202245,40 - 49,vaccinated_older_6mo,2,19,870785,0.23,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,33.33,23.17
202246,40 - 49,not_vaccinated,2,19,267321,0.75,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,12.5,19.39
202246,40 - 49,unknown,14,57,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,87.5,58.16
202246,40 - 49,vaccinated,0,22,943646,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202246,40 - 49,vaccinated_last_6mo,0,3,78266,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,3.06
202246,40 - 49,vaccinated_older_6mo,0,19,865380,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,19.39
202247,40 - 49,not_vaccinated,1,20,267308,0.37,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,10,18.52
202247,40 - 49,unknown,6,63,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,60,58.33
202247,40 - 49,vaccinated,3,25,943659,0.32,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202247,40 - 49,vaccinated_last_6mo,2,5,82269,2.43,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,20,4.63
202247,40 - 49,vaccinated_older_6mo,1,20,861390,0.12,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,10,18.52
202248,40 - 49,not_vaccinated,3,23,267291,1.12,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,30,19.49
202248,40 - 49,unknown,5,68,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,50,57.63
202248,40 - 49,vaccinated,2,27,943676,0.21,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202248,40 - 49,vaccinated_last_6mo,1,6,85238,1.17,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,10,5.08
202248,40 - 49,vaccinated_older_6mo,1,21,858438,0.12,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,10,17.8
202249,40 - 49,not_vaccinated,1,24,267276,0.37,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,11.11,18.9
202249,40 - 49,unknown,5,73,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,55.56,57.48
202249,40 - 49,vaccinated,3,30,943691,0.32,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202249,40 - 49,vaccinated_last_6mo,0,6,87522,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,4.72
202249,40 - 49,vaccinated_older_6mo,3,24,856169,0.35,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,33.33,18.9
202250,40 - 49,not_vaccinated,1,25,267257,0.37,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,10,18.25
202250,40 - 49,unknown,7,80,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,70,58.39
202250,40 - 49,vaccinated,2,32,943710,0.21,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202250,40 - 49,vaccinated_last_6mo,0,6,88998,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,4.38
202250,40 - 49,vaccinated_older_6mo,2,26,854712,0.23,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,20,18.98
202251,40 - 49,not_vaccinated,2,27,267247,0.75,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,15.38,18
202251,40 - 49,unknown,10,90,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,76.92,60
202251,40 - 49,vaccinated,1,33,943720,0.11,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202251,40 - 49,vaccinated_last_6mo,0,6,88796,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,4
202251,40 - 49,vaccinated_older_6mo,1,27,854924,0.12,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,7.69,18
202252,40 - 49,not_vaccinated,0,27,267243,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,17.76
202252,40 - 49,unknown,2,92,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,60.53
202252,40 - 49,vaccinated,0,33,943724,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202252,40 - 49,vaccinated_last_6mo,0,6,87308,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,3.95
202252,40 - 49,vaccinated_older_6mo,0,27,856416,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,17.76
202301,40 - 49,not_vaccinated,1,28,267236,0.37,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,25,17.95
202301,40 - 49,unknown,2,94,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,50,60.26
202301,40 - 49,vaccinated,1,34,943731,0.11,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202301,40 - 49,vaccinated_last_6mo,0,6,86108,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,3.85
202301,40 - 49,vaccinated_older_6mo,1,28,857623,0.12,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,25,17.95
202302,40 - 49,not_vaccinated,0,28,267213,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,17.61
202302,40 - 49,unknown,3,97,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,61.01
202302,40 - 49,vaccinated,0,34,943754,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202302,40 - 49,vaccinated_last_6mo,0,6,85442,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,3.77
202302,40 - 49,vaccinated_older_6mo,0,28,858312,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,17.61
202303,40 - 49,not_vaccinated,0,28,267194,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,17.39
202303,40 - 49,unknown,2,99,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,61.49
202303,40 - 49,vaccinated,0,34,943773,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202303,40 - 49,vaccinated_last_6mo,0,6,84957,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,3.73
202303,40 - 49,vaccinated_older_6mo,0,28,858816,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,17.39
202304,40 - 49,not_vaccinated,0,28,267181,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,17.28
202304,40 - 49,unknown,0,99,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,61.11
202304,40 - 49,vaccinated,1,35,943786,0.11,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202304,40 - 49,vaccinated_last_6mo,0,6,84589,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,3.7
202304,40 - 49,vaccinated_older_6mo,1,29,859197,0.12,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,17.9
202305,40 - 49,not_vaccinated,1,29,267175,0.37,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,50,17.68
202305,40 - 49,unknown,1,100,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,50,60.98
202305,40 - 49,vaccinated,0,35,943792,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
